ID_Médico,Nombre,Especialidad,Años_Experiencia
1,Dr. 1,Ginecología,11
2,Dr. 2,Cardiología,25
3,Dr. 3,Pediatría,20
4,Dr. 4,Dermatología,24
5,Dr. 5,Neurología,24
6,Dr. 6,Dermatología,34
7,Dr. 7,Oftalmología,30
8,Dr. 8,Endocrinología,16
9,Dr. 9,Oftalmología,10
10,Dr. 10,Traumatología,35
11,Dr. 11,Endocrinología,18
12,Dr. 12,Traumatología,19
13,Dr. 13,Ginecología,13
14,Dr. 14,Oftalmología,19
15,Dr. 15,Endocrinología,36
16,Dr. 16,Neurología,9
17,Dr. 17,Endocrinología,20
18,Dr. 18,Dermatología,30
19,Dr. 19,Endocrinología,12
20,Dr. 20,Neurología,17
21,Dr. 21,Neurología,23
22,Dr. 22,Ginecología,6
23,Dr. 23,Pediatría,18
24,Dr. 24,Pediatría,14
25,Dr. 25,Pediatría,29
26,Dr. 26,Oftalmología,27
27,Dr. 27,Cardiología,5
28,Dr. 28,Neurología,17
29,Dr. 29,Pediatría,17
30,Dr. 30,Oftalmología,9
31,Dr. 31,Neurología,38
32,Dr. 32,Oftalmología,33
33,Dr. 33,Dermatología,23
34,Dr. 34,Oftalmología,11
35,Dr. 35,Dermatología,33
36,Dr. 36,Oftalmología,28
37,Dr. 37,Traumatología,7
38,Dr. 38,Pediatría,15
39,Dr. 39,Endocrinología,16
40,Dr. 40,Neurología,9
41,Dr. 41,Pediatría,27
42,Dr. 42,Endocrinología,24
43,Dr. 43,Cardiología,35
44,Dr. 44,Dermatología,19
45,Dr. 45,Endocrinología,40
46,Dr. 46,Cardiología,5
47,Dr. 47,Neurología,20
48,Dr. 48,Dermatología,8
49,Dr. 49,Neurología,10
50,Dr. 50,Dermatología,18
51,Dr. 51,Endocrinología,39
52,Dr. 52,Pediatría,21
53,Dr. 53,Traumatología,31
54,Dr. 54,Cardiología,14
55,Dr. 55,Cardiología,30
56,Dr. 56,Pediatría,18
57,Dr. 57,Pediatría,17
58,Dr. 58,Ginecología,28
59,Dr. 59,Dermatología,15
60,Dr. 60,Neurología,8
